,url,Status,Phases,Source,AD,BM,TissueSource,Fetal,GI,iMP,MU,PL,UC
547,https://ClinicalTrials.gov/show/NCT03925649,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
548,https://ClinicalTrials.gov/show/NCT04604288,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
549,https://ClinicalTrials.gov/show/NCT04855955,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
550,https://ClinicalTrials.gov/show/NCT01510431,No longer available,nan,allo,0.0,,/BM,0.0,0.0,0.0,0.0,0.0,0.0
551,https://ClinicalTrials.gov/show/NCT04064983,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
552,https://ClinicalTrials.gov/show/NCT04681118,No longer available,nan,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
553,https://ClinicalTrials.gov/show/NCT00826046,No longer available,nan,allo,0.0,,/BM,0.0,0.0,0.0,0.0,0.0,0.0
554,https://ClinicalTrials.gov/show/NCT00759018,No longer available,nan,allo,0.0,,/BM,0.0,0.0,0.0,0.0,0.0,0.0
555,https://ClinicalTrials.gov/show/NCT04087889,No longer available,nan,both,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
556,https://ClinicalTrials.gov/show/NCT04514952,No longer available,nan,auto,,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
557,https://ClinicalTrials.gov/show/NCT05215288,Not yet recruiting,Early Phase 1,allo,0.0,21.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
558,https://ClinicalTrials.gov/show/NCT04990128,Not yet recruiting,Phase 3,undeclared,0.0,101.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
559,https://ClinicalTrials.gov/show/NCT03745417,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,6.0
560,https://ClinicalTrials.gov/show/NCT04356300,Not yet recruiting,Not Applicable,allo,61.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,61.0
561,https://ClinicalTrials.gov/show/NCT04352803,Not yet recruiting,Phase 1,auto,21.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
562,https://ClinicalTrials.gov/show/NCT05125562,Not yet recruiting,Phase 2,allo,0.0,31.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
563,https://ClinicalTrials.gov/show/NCT05276895,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
564,https://ClinicalTrials.gov/show/NCT05520112,Not yet recruiting,Phase 1|Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
565,https://ClinicalTrials.gov/show/NCT05224960,Not yet recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,241.0
566,https://ClinicalTrials.gov/show/NCT05160831,Not yet recruiting,Not Applicable,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,51.0
567,https://ClinicalTrials.gov/show/NCT04653077,Not yet recruiting,Not Applicable,undeclared,0.0,51.0,/Fetal,51.0,0.0,0.0,0.0,0.0,0.0
568,https://ClinicalTrials.gov/show/NCT04482413,Not yet recruiting,Phase 2,both,101.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
569,https://ClinicalTrials.gov/show/NCT04863183,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,31.0
570,https://ClinicalTrials.gov/show/NCT04194671,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,81.0
571,https://ClinicalTrials.gov/show/NCT05018832,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,21.0
572,https://ClinicalTrials.gov/show/NCT05017298,Not yet recruiting,Phase 2,both,31.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
573,https://ClinicalTrials.gov/show/NCT04998058,Not yet recruiting,Phase 1,auto,21.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
574,https://ClinicalTrials.gov/show/NCT05152394,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,21.0
575,https://ClinicalTrials.gov/show/NCT05521672,Not yet recruiting,Phase 1|Phase 2,both,21.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
576,https://ClinicalTrials.gov/show/NCT05465096,Not yet recruiting,Not Applicable,auto,31.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
577,https://ClinicalTrials.gov/show/NCT05243368,Not yet recruiting,Not Applicable,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
578,https://ClinicalTrials.gov/show/NCT04953572,Not yet recruiting,Phase 1,auto,0.0,253.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
579,https://ClinicalTrials.gov/show/NCT05464381,Not yet recruiting,Phase 3,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
580,https://ClinicalTrials.gov/show/NCT05520125,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,21.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
581,https://ClinicalTrials.gov/show/NCT04675359,Not yet recruiting,Phase 4,auto,101.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
582,https://ClinicalTrials.gov/show/NCT05167552,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,/MU,0.0,0.0,0.0,61.0,0.0,0.0
583,https://ClinicalTrials.gov/show/NCT05092724,Not yet recruiting,Not Applicable,allo,0.0,0.0,/UC,21.0,0.0,0.0,0.0,0.0,21.0
584,https://ClinicalTrials.gov/show/NCT04011059,Not yet recruiting,Phase 1|Phase 2,allo,41.0,41.0,/UC,0.0,0.0,0.0,0.0,0.0,41.0
585,https://ClinicalTrials.gov/show/NCT04170426,Not yet recruiting,Phase 1|Phase 2,auto,55.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
586,https://ClinicalTrials.gov/show/NCT05284604,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,37.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
587,https://ClinicalTrials.gov/show/NCT04377334,Not yet recruiting,Phase 2,allo,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
588,https://ClinicalTrials.gov/show/NCT05060107,Not yet recruiting,Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
589,https://ClinicalTrials.gov/show/NCT05443464,Not yet recruiting,Phase 1,allo,0.0,13.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
590,https://ClinicalTrials.gov/show/NCT04706312,Not yet recruiting,Phase 1,undeclared,0.0,0.0,/Fetal,13.0,0.0,0.0,0.0,0.0,0.0
591,https://ClinicalTrials.gov/show/NCT05116761,Not yet recruiting,Phase 1|Phase 2,allo,0.0,61.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
592,https://ClinicalTrials.gov/show/NCT05385159,Not yet recruiting,Phase 2,auto,37.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
593,https://ClinicalTrials.gov/show/NCT04798716,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
594,https://ClinicalTrials.gov/show/NCT04825730,Not yet recruiting,Not Applicable,both,15.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
595,https://ClinicalTrials.gov/show/NCT03902067,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,41.0
596,https://ClinicalTrials.gov/show/NCT02587572,Not yet recruiting,Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
597,https://ClinicalTrials.gov/show/NCT05532943,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,42.0
598,https://ClinicalTrials.gov/show/NCT04954534,Not yet recruiting,Not Applicable,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
599,https://ClinicalTrials.gov/show/NCT05162326,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
600,https://ClinicalTrials.gov/show/NCT04173650,Not yet recruiting,Phase 1|Phase 2,allo,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
601,https://ClinicalTrials.gov/show/NCT04711200,Not yet recruiting,Phase 1|Phase 2,undeclared,16.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
602,https://ClinicalTrials.gov/show/NCT05176366,Not yet recruiting,Phase 1,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
603,https://ClinicalTrials.gov/show/NCT04998461,Not yet recruiting,nan,undeclared,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
604,https://ClinicalTrials.gov/show/NCT05127122,Not yet recruiting,Phase 1|Phase 2,allo,0.0,82.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
605,https://ClinicalTrials.gov/show/NCT05329662,Not yet recruiting,Phase 2,both,131.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
606,https://ClinicalTrials.gov/show/NCT04527224,Not yet recruiting,Phase 1|Phase 2,both,11.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
607,https://ClinicalTrials.gov/show/NCT04738981,Not yet recruiting,Phase 3,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,131.0
608,https://ClinicalTrials.gov/show/NCT04234412,Not yet recruiting,Not Applicable,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,11.0
609,https://ClinicalTrials.gov/show/NCT05288725,Not yet recruiting,Phase 1|Phase 2,auto,0.0,121.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
610,https://ClinicalTrials.gov/show/NCT03673748,Not yet recruiting,Phase 2,allo,0.0,37.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
611,https://ClinicalTrials.gov/show/NCT05078385,Not yet recruiting,Phase 1,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
612,https://ClinicalTrials.gov/show/NCT05490173,Not yet recruiting,Not Applicable,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
613,https://ClinicalTrials.gov/show/NCT05559801,Not yet recruiting,Phase 1|Phase 2,allo,0.0,13.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
614,https://ClinicalTrials.gov/show/NCT05315661,Not yet recruiting,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
615,https://ClinicalTrials.gov/show/NCT04452097,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,40.0
616,https://ClinicalTrials.gov/show/NCT05262829,Not yet recruiting,Not Applicable,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,41.0
617,https://ClinicalTrials.gov/show/NCT05333029,Not yet recruiting,Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
618,https://ClinicalTrials.gov/show/NCT05130983,Not yet recruiting,Phase 1,allo,0.0,11.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
619,https://ClinicalTrials.gov/show/NCT04428801,Not yet recruiting,Phase 2,auto,201.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
620,https://ClinicalTrials.gov/show/NCT05520086,Not yet recruiting,Phase 1|Phase 2,allo,21.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
621,https://ClinicalTrials.gov/show/NCT05047276,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
622,https://ClinicalTrials.gov/show/NCT04893174,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,7.0
623,https://ClinicalTrials.gov/show/NCT05468502,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,19.0
624,https://ClinicalTrials.gov/show/NCT04356287,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,19.0
625,https://ClinicalTrials.gov/show/NCT04347967,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,19.0
626,https://ClinicalTrials.gov/show/NCT05204329,Not yet recruiting,Early Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
627,https://ClinicalTrials.gov/show/NCT05348772,Not yet recruiting,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
628,https://ClinicalTrials.gov/show/NCT05491135,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
629,https://ClinicalTrials.gov/show/NCT04448106,Not yet recruiting,Phase 2,auto,301.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
630,https://ClinicalTrials.gov/show/NCT04255147,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,10.0
631,https://ClinicalTrials.gov/show/NCT05165017,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,27.0
632,https://ClinicalTrials.gov/show/NCT05407766,Not yet recruiting,Phase 1,allo,0.0,17.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
633,https://ClinicalTrials.gov/show/NCT04822922,Not yet recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,17.0
634,https://ClinicalTrials.gov/show/NCT05491681,Not yet recruiting,Phase 1,allo,0.0,10.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
635,https://ClinicalTrials.gov/show/NCT03828344,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,17.0
636,https://ClinicalTrials.gov/show/NCT05094011,Not yet recruiting,Phase 1,auto,10.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
637,https://ClinicalTrials.gov/show/NCT02883803,Not yet recruiting,Not Applicable,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
638,https://ClinicalTrials.gov/show/NCT05494723,Not yet recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,7.0
639,https://ClinicalTrials.gov/show/NCT03378414,Not yet recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,46.0
640,https://ClinicalTrials.gov/show/NCT04551443,Not yet recruiting,Phase 2,undeclared,201.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,201.0
641,https://ClinicalTrials.gov/show/NCT04919135,Not yet recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,45.0
642,https://ClinicalTrials.gov/show/NCT05157958,Not yet recruiting,Phase 2,allo,7.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
643,https://ClinicalTrials.gov/show/NCT04551456,Not yet recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,301.0
644,https://ClinicalTrials.gov/show/NCT05497401,Not yet recruiting,Phase 3,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
645,https://ClinicalTrials.gov/show/NCT04435249,Not yet recruiting,Phase 1|Phase 2,both,0.0,6.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
646,https://ClinicalTrials.gov/show/NCT03460795,Not yet recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
647,https://ClinicalTrials.gov/show/NCT05207995,Not yet recruiting,Phase 1|Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
648,https://ClinicalTrials.gov/show/NCT04992247,Not yet recruiting,Phase 2,allo,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
649,https://ClinicalTrials.gov/show/NCT04821102,Not yet recruiting,Not Applicable,auto,22.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
650,https://ClinicalTrials.gov/show/NCT04759105,Recruiting,Phase 2,auto,0.0,53.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
651,https://ClinicalTrials.gov/show/NCT04652908,Recruiting,Phase 1|Phase 2,allo,56.0,0.0,/PL,56.0,0.0,0.0,0.0,56.0,0.0
652,https://ClinicalTrials.gov/show/NCT05167188,Recruiting,nan,undeclared,0.0,26.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
653,https://ClinicalTrials.gov/show/NCT04289194,Recruiting,Phase 1|Phase 2,allo,27.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
654,https://ClinicalTrials.gov/show/NCT05402748,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/PL,0.0,0.0,0.0,0.0,81.0,0.0
655,https://ClinicalTrials.gov/show/NCT04594850,Recruiting,Phase 2,auto,0.0,55.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
656,https://ClinicalTrials.gov/show/NCT05344157,Recruiting,Phase 1|Phase 2,allo,55.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
657,https://ClinicalTrials.gov/show/NCT05126563,Recruiting,Phase 2,both,81.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
658,https://ClinicalTrials.gov/show/NCT04763369,Recruiting,Phase 2,allo,51.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,51.0
659,https://ClinicalTrials.gov/show/NCT03672825,Recruiting,Phase 1,both,26.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
660,https://ClinicalTrials.gov/show/NCT05066334,Recruiting,Phase 2,auto,0.0,53.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
661,https://ClinicalTrials.gov/show/NCT02068794,Recruiting,Phase 1|Phase 2,undeclared,58.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
662,https://ClinicalTrials.gov/show/NCT04865107,Recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,55.0
663,https://ClinicalTrials.gov/show/NCT03254758,Recruiting,Phase 1|Phase 2,undeclared,28.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
664,https://ClinicalTrials.gov/show/NCT04213248,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,28.0
665,https://ClinicalTrials.gov/show/NCT04753476,Recruiting,Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
666,https://ClinicalTrials.gov/show/NCT03608631,Recruiting,Phase 1,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
667,https://ClinicalTrials.gov/show/NCT04992832,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,41.0
668,https://ClinicalTrials.gov/show/NCT04780685,Recruiting,Phase 2,allo,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
669,https://ClinicalTrials.gov/show/NCT04390152,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
670,https://ClinicalTrials.gov/show/NCT04433104,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,41.0
671,https://ClinicalTrials.gov/show/NCT04739930,Recruiting,Not Applicable,both,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
672,https://ClinicalTrials.gov/show/NCT04061746,Recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,61.0
673,https://ClinicalTrials.gov/show/NCT05507697,Recruiting,Phase 1|Phase 2,both,0.0,43.0,/UC,0.0,0.0,0.0,0.0,0.0,43.0
674,https://ClinicalTrials.gov/show/NCT05132972,Recruiting,Phase 2|Phase 3,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,43.0
675,https://ClinicalTrials.gov/show/NCT04497805,Recruiting,Phase 2,allo,65.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
676,https://ClinicalTrials.gov/show/NCT05095532,Recruiting,Phase 1,auto,0.0,43.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
677,https://ClinicalTrials.gov/show/NCT04590118,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
678,https://ClinicalTrials.gov/show/NCT03939741,Recruiting,Phase 1|Phase 2,auto,32.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
679,https://ClinicalTrials.gov/show/NCT04464213,Recruiting,Phase 1,allo,0.0,0.0,/PL,0.0,0.0,0.0,0.0,44.0,0.0
680,https://ClinicalTrials.gov/show/NCT03968198,Recruiting,Phase 2,auto,44.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
681,https://ClinicalTrials.gov/show/NCT03362424,Recruiting,Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
682,https://ClinicalTrials.gov/show/NCT03325322,Recruiting,Phase 2,undeclared,31.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
683,https://ClinicalTrials.gov/show/NCT03522545,Recruiting,Phase 1,allo,0.0,31.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
684,https://ClinicalTrials.gov/show/NCT04519671,Recruiting,Phase 1|Phase 2,allo,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
685,https://ClinicalTrials.gov/show/NCT04126603,Recruiting,Phase 3,undeclared,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
686,https://ClinicalTrials.gov/show/NCT02331134,Recruiting,Not Applicable,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
687,https://ClinicalTrials.gov/show/NCT05191381,Recruiting,nan,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
688,https://ClinicalTrials.gov/show/NCT04519684,Recruiting,Phase 1|Phase 2,allo,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
689,https://ClinicalTrials.gov/show/NCT04520373,Recruiting,Phase 2,auto,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
690,https://ClinicalTrials.gov/show/NCT02833792,Recruiting,Phase 2,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
691,https://ClinicalTrials.gov/show/NCT03268603,Recruiting,Phase 2,auto,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
692,https://ClinicalTrials.gov/show/NCT04847739,Recruiting,Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
693,https://ClinicalTrials.gov/show/NCT05177003,Recruiting,nan,allo,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
694,https://ClinicalTrials.gov/show/NCT03917797,Recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,40.0
695,https://ClinicalTrials.gov/show/NCT04003857,Recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,61.0
696,https://ClinicalTrials.gov/show/NCT05512988,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,45.0
697,https://ClinicalTrials.gov/show/NCT04519697,Recruiting,Phase 1|Phase 2,allo,0.0,41.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
698,https://ClinicalTrials.gov/show/NCT05279768,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,41.0
699,https://ClinicalTrials.gov/show/NCT04544215,Recruiting,Phase 1|Phase 2,allo,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
700,https://ClinicalTrials.gov/show/NCT04925024,Recruiting,Phase 2,allo,0.0,39.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
701,https://ClinicalTrials.gov/show/NCT04236479,Recruiting,Phase 1,allo,0.0,37.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
702,https://ClinicalTrials.gov/show/NCT03896568,Recruiting,Phase 1,allo,0.0,37.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
703,https://ClinicalTrials.gov/show/NCT05155657,Recruiting,Phase 1,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,37.0
704,https://ClinicalTrials.gov/show/NCT05193877,Recruiting,Not Applicable,auto,0.0,61.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
705,https://ClinicalTrials.gov/show/NCT04869761,Recruiting,Phase 1,allo,41.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
706,https://ClinicalTrials.gov/show/NCT05000593,Recruiting,Not Applicable,allo,61.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,61.0
707,https://ClinicalTrials.gov/show/NCT05433298,Recruiting,Phase 1|Phase 2,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
708,https://ClinicalTrials.gov/show/NCT03969680,Recruiting,Not Applicable,auto,0.0,61.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
709,https://ClinicalTrials.gov/show/NCT02941666,Recruiting,nan,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
710,https://ClinicalTrials.gov/show/NCT03905824,Recruiting,Phase 3,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,71.0
711,https://ClinicalTrials.gov/show/NCT03955497,Recruiting,Phase 1|Phase 2,auto,31.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
712,https://ClinicalTrials.gov/show/NCT04956744,Recruiting,Phase 1,allo,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
713,https://ClinicalTrials.gov/show/NCT02962661,Recruiting,Phase 1,allo,0.0,73.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
714,https://ClinicalTrials.gov/show/NCT05261360,Recruiting,Phase 2,auto,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
715,https://ClinicalTrials.gov/show/NCT04995081,Recruiting,Phase 2,both,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
716,https://ClinicalTrials.gov/show/NCT04212728,Recruiting,Not Applicable,auto,61.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
717,https://ClinicalTrials.gov/show/NCT03383081,Recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,61.0
718,https://ClinicalTrials.gov/show/NCT04953663,Recruiting,Phase 1|Phase 2,allo,0.0,61.0,/BM,0.0,0.0,0.0,0.0,0.0,0.0
719,https://ClinicalTrials.gov/show/NCT05167721,Recruiting,Phase 2,auto,77.0,0.0,/AD,0.0,0.0,0.0,0.0,0.0,0.0
720,https://ClinicalTrials.gov/show/NCT05319106,Recruiting,Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,77.0
721,https://ClinicalTrials.gov/show/NCT04314687,Recruiting,Phase 1|Phase 2,allo,0.0,0.0,/UC,0.0,0.0,0.0,0.0,0.0,79.0
722,https://ClinicalTrials.gov/show/NCT05216562,Recruiting,Phase 2|Phase 3,undeclared,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
